trades,net,net_pct,pf,dd_pct,win_pct,recovery,passed,objective,EMAFast,EMAMid,EMASlow,RatioTP
357,1702.3900000000006,17.023900000000005,1.078826978766043,25.990775945036827,35.57422969187675,0.6241462118018005,False,1702.3900000000006,30,100,95,3.0
202,1701.1800000000003,17.0118,1.1626667253135616,16.169718090692285,42.57425742574257,0.8754663771054515,True,1701.1800000000003,40,95,70,2.0
1684,1700.8399999999983,17.008399999999984,1.0152236521011868,76.40161723955588,28.859857482185276,0.18364984689007596,False,1700.8399999999983,45,75,155,4.5
1762,1696.6499999999996,16.966499999999996,1.0143631016477377,79.86726056719571,28.206583427922816,0.15723392838773712,False,1696.6499999999996,40,75,135,4.5
191,1696.21,16.9621,1.146313797339075,19.541900000000005,34.031413612565444,0.86798622447152,False,1696.21,40,90,65,4.5
204,1695.3700000000001,16.9537,1.1378791255084963,19.636793792323676,35.294117647058826,0.752060506587411,False,1695.3700000000001,50,100,95,3.0
205,1693.28,16.9328,1.1431868130938883,19.881024718555746,35.609756097560975,0.759952247165797,False,1693.28,45,90,80,3.0
264,1684.8000000000009,16.848000000000006,1.1010042270940479,20.314012200912703,32.95454545454545,0.7515724673239067,False,1684.8000000000009,40,80,75,4.5
1661,1684.5200000000004,16.845200000000006,1.015305806287945,75.37694979859965,28.838049367850694,0.1887954667210613,False,1684.5200000000004,45,75,160,4.5
70,1680.69,16.8069,1.4263979094783845,10.862099999999991,40.0,1.547297483911952,False,1680.69,50,80,55,3.0
71,1680.46,16.8046,1.4535360732368217,10.35276059787854,40.845070422535215,1.4638535850239975,False,1680.46,50,95,60,3.5
2400,1680.2200000000005,16.802200000000006,1.00980391470404,38.46948688728424,26.25,0.26992179718675524,False,1680.2200000000005,20,25,135,5.0
161,1676.77,16.767699999999998,1.1861280607946327,15.929680468653157,36.64596273291926,0.9454687958138803,True,1676.77,45,90,70,3.0
306,1676.3399999999997,16.763399999999997,1.0898144015721831,26.019779126743504,34.967320261437905,0.5836228806183195,False,1676.3399999999997,35,90,80,3.5
195,1675.6199999999997,16.756199999999996,1.140432304408278,14.447999999999992,32.30769230769231,1.0342950261101431,False,1675.6199999999997,40,100,70,4.0
237,1674.64,16.7464,1.1221561586139333,21.473694486847254,37.130801687763714,0.6921229805295979,False,1674.64,40,90,75,3.0
83,1673.7000000000003,16.737000000000002,1.4083639335862683,8.143508857561493,44.57831325301205,1.8785987675799443,True,1673.7000000000003,45,40,50,2.0
229,1673.4600000000003,16.734600000000004,1.1193861826898381,25.290100000000002,33.624454148471614,0.6617055685821726,False,1673.4600000000003,40,95,80,4.5
217,1667.5600000000004,16.675600000000003,1.1203755437458223,18.006029516546505,30.414746543778804,0.8027613032427019,False,1667.5600000000004,50,25,65,4.0
72,1666.4699999999998,16.6647,1.4248099600801454,9.691736070241506,38.88888888888889,1.5171657213608762,False,1666.4699999999998,50,95,60,4.0
2406,1664.5400000000025,16.645400000000024,1.009947606150718,40.40725145007886,28.013300083125518,0.2557682851874622,False,1664.5400000000025,20,25,170,4.0
369,1663.9999999999995,16.639999999999997,1.0812531342761758,23.430839660605677,40.37940379403794,0.682725486093161,False,1663.9999999999995,30,100,95,2.0
70,1663.62,16.6362,1.4406053350848569,12.458600000000006,41.42857142857143,1.3353185751207994,False,1663.62,45,85,50,3.5
47,1662.59,16.625899999999998,1.7168282766440888,4.100124071634214,46.808510638297875,3.707497101061468,False,1662.59,45,75,40,2.5
1682,1661.1899999999987,16.611899999999988,1.0149201128769199,76.33713932204986,28.834720570749106,0.18291297157190256,False,1661.1899999999987,45,75,150,4.5
159,1658.8,16.588,1.1665612354530026,10.696380226611854,35.22012578616352,1.295836262791969,True,1658.8,45,75,60,3.5
70,1658.5900000000001,16.585900000000002,1.4160078456552927,16.9025,38.57142857142858,0.9812690430409704,False,1658.5900000000001,45,85,50,4.5
2067,1655.9400000000014,16.559400000000014,1.0115384108872474,53.13618072837153,27.624576681180457,0.30094430147860607,False,1655.9400000000014,20,35,120,5.0
53,1654.0400000000002,16.5404,1.5224334576741219,6.694237704436798,37.735849056603776,2.3780659631365593,False,1654.0400000000002,50,65,45,5.0
359,1651.4199999999994,16.51419999999999,1.0754687147258637,29.494441959522856,34.540389972144844,0.4998789214321172,False,1651.4199999999994,30,90,80,3.5
90,1649.4299999999998,16.4943,1.280754998314888,13.848123120888284,28.888888888888886,1.1818787618228714,True,1649.4299999999998,40,60,45,5.0
47,1649.19,16.4919,1.6041807864069488,5.609099999999999,38.297872340425535,2.940204310852009,False,1649.19,45,75,40,5.0
235,1647.53,16.4753,1.117465919461556,18.1995825291218,35.319148936170215,0.7978817170973612,False,1647.53,40,95,80,3.5
1792,1645.5200000000023,16.455200000000023,1.0138954016195145,73.70487069263231,28.90625,0.18357434028947628,False,1645.5200000000023,50,75,110,4.5
2337,1643.1299999999999,16.4313,1.0097871636047815,35.21838355818937,26.187419768934532,0.2941335471883201,False,1643.1299999999999,15,25,185,5.0
185,1641.1200000000008,16.411200000000008,1.139715566377068,18.974818615071047,32.432432432432435,0.81686369179463,False,1641.1200000000008,50,95,90,5.0
212,1637.3600000000006,16.373600000000003,1.1445897186374643,16.70480376323326,42.924528301886795,0.8227650283658368,False,1637.3600000000006,45,80,75,2.0
2096,1636.7400000000011,16.367400000000014,1.0112145221875204,48.97121743791789,27.19465648854962,0.2747900133135673,False,1636.7400000000011,35,45,110,5.0
2372,1635.529999999999,16.35529999999999,1.0096383529992201,34.510613765103116,26.264755480607082,0.28912687230743933,False,1635.529999999999,20,25,165,5.0
159,1635.450000000001,16.354500000000012,1.163287984712063,20.320831890686076,32.70440251572327,0.7761983863312771,True,1635.450000000001,50,95,80,5.0
67,1633.74,16.3374,1.4454411359738693,9.575072622723454,35.82089552238806,1.6951027184063097,False,1633.74,50,100,60,4.5
96,1627.8700000000001,16.2787,1.3115004114123885,10.449599709382468,39.58333333333333,1.4363347597829441,True,1627.8700000000001,50,95,65,3.5
266,1627.12,16.2712,1.1001377330784632,22.83875811509076,34.962406015037594,0.6292788385305275,False,1627.12,40,80,75,3.5
1737,1625.829999999998,16.25829999999998,1.01405656899471,79.50179999999992,28.842832469775477,0.2045022879985107,False,1625.829999999998,25,70,105,4.5
297,1625.1799999999998,16.2518,1.089998981047483,21.09885129502079,34.68013468013468,0.7183084273660667,False,1625.1799999999998,35,100,90,3.5
2257,1624.1999999999985,16.241999999999983,1.0101711549502377,37.64593602328185,26.761187416925118,0.29880895874957236,False,1624.1999999999985,20,25,260,4.5
1677,1618.4300000000003,16.184300000000004,1.0150160693272317,74.40624202235023,30.351818723911748,0.19213728586183568,False,1618.4300000000003,50,80,120,4.0
318,1616.6000000000004,16.166000000000004,1.088467680237986,26.569494953423696,38.05031446540881,0.5916280567693581,False,1616.6000000000004,35,100,95,2.5
226,1613.5099999999995,16.135099999999998,1.1193901410326612,22.647700000000004,34.95575221238938,0.6535021992531447,False,1613.5099999999995,35,95,65,4.0
131,1613.4600000000003,16.134600000000002,1.2033297249341224,13.389101005321855,34.35114503816794,1.1049506577821007,True,1613.4600000000003,45,100,65,5.0
2240,1611.8999999999999,16.119,1.010845376181955,53.3270624513466,30.13392857142857,0.2280047357767565,False,1611.8999999999999,25,45,75,3.5
171,1606.8600000000001,16.068600000000004,1.1828264681152212,14.024884826829378,43.27485380116959,1.012322812322813,True,1606.8600000000001,50,80,75,2.0
1732,1606.6899999999996,16.066899999999997,1.0139448979122447,74.28104853942983,28.868360277136258,0.17573051060273973,False,1606.6899999999996,50,85,110,5.0
147,1605.54,16.0554,1.1805884867163068,14.274500000000007,31.97278911564626,1.0630321649429928,True,1605.54,40,100,60,5.0
97,1605.39,16.053900000000002,1.2971519215783547,13.422350013223658,38.144329896907216,1.158699684592677,True,1605.39,50,80,40,4.0
58,1604.34,16.0434,1.5172687292846176,5.366139239948304,43.103448275862064,2.6360290493246983,False,1604.34,50,70,55,4.0
111,1603.84,16.0384,1.2644819989182199,15.62350138107362,36.93693693693694,0.916747166317041,True,1603.84,45,95,60,3.5
2407,1598.2599999999998,15.982599999999996,1.0094082817909489,35.580311036457,27.170751973410884,0.25946537398820085,False,1598.2599999999998,20,25,165,4.5
223,1596.4399999999996,15.964399999999996,1.1162998572878275,26.978712992414984,33.18385650224215,0.5791442201302349,False,1596.4399999999996,35,95,65,5.0
1831,1593.71,15.937100000000001,1.0129484090748628,74.96716038444497,28.23593664664118,0.16378416430725917,False,1593.71,40,75,120,4.5
155,1588.3399999999997,15.883399999999998,1.1793152031935656,18.131881434467143,35.483870967741936,0.8157087906162209,True,1588.3399999999997,50,85,75,3.5
237,1587.29,15.872900000000001,1.1203104002110165,23.208099485572728,39.24050632911392,0.6204132205562763,False,1587.29,40,90,75,2.5
1807,1586.7200000000003,15.867200000000004,1.0134447321878186,71.48073267404233,29.93912562257886,0.18888556895301814,False,1586.7200000000003,50,80,105,4.0
300,1586.3799999999992,15.863799999999992,1.0892567582013837,25.093963634626398,35.333333333333336,0.5808022377130803,False,1586.3799999999992,30,95,70,3.5
105,1586.11,15.8611,1.2999145321771228,8.53453160961608,40.95238095238095,1.8508565160567605,True,1586.11,50,90,65,2.5
202,1586.0100000000002,15.860100000000003,1.123824417146685,21.16606899739626,32.17821782178218,0.6765013244157428,False,1586.0100000000002,50,100,95,4.0
2065,1582.8700000000013,15.828700000000012,1.0109617461120348,51.9254199297826,27.167070217917676,0.2289766809397062,False,1582.8700000000013,25,45,105,5.0
1662,1582.8700000000008,15.828700000000007,1.0145530401664717,77.3735805311758,29.54271961492178,0.18130825278026919,False,1582.8700000000008,45,85,125,4.5
154,1582.38,15.823800000000002,1.1744388320916832,17.540669050337883,33.76623376623377,0.8443818336081459,True,1582.38,50,85,75,4.0
320,1575.8999999999996,15.758999999999995,1.0818464824034475,26.17483341799253,34.375,0.5300225004792701,False,1575.8999999999996,35,85,80,3.5
1790,1571.8600000000006,15.718600000000006,1.0131507910127253,74.72731499719075,28.77094972067039,0.16979937691473432,False,1571.8600000000006,50,85,95,5.0
1749,1569.0699999999997,15.690699999999996,1.0134297619691588,76.55501648048698,28.473413379073758,0.1771283236889814,False,1569.0699999999997,40,70,110,4.5
2166,1560.3099999999995,15.603099999999994,1.0108544973108802,51.655528961911024,30.009233610341646,0.27036660318934536,False,1560.3099999999995,35,45,100,3.5
1725,1560.2600000000002,15.602600000000002,1.013721214325621,78.24990950019512,29.043478260869566,0.17519574300372445,False,1560.2600000000002,45,80,115,4.5
339,1560.2,15.601999999999999,1.0725028300361166,30.47006036693045,32.15339233038348,0.4729268906314886,False,1560.2,30,90,75,5.0
1777,1559.9100000000003,15.599100000000002,1.0131567472282785,74.41891638293873,28.812605514912775,0.1702871140891244,False,1559.9100000000003,50,85,100,5.0
1792,1554.6899999999996,15.546899999999997,1.0131013430416649,77.11632157222458,28.90625,0.17412628296738977,False,1554.6899999999996,45,80,95,4.5
173,1551.5,15.515,1.1522680231262887,12.713224612713836,34.104046242774565,1.0446756219910436,True,1551.5,40,100,65,3.5
136,1546.46,15.4646,1.2037622883103434,14.87933899556868,36.76470588235294,0.9595031425859173,True,1546.46,45,95,65,3.5
187,1545.6399999999999,15.456399999999999,1.1595283631323146,17.57192785614168,41.17647058823529,0.761511553431542,True,1545.6399999999999,45,90,75,2.0
271,1544.33,15.443299999999999,1.0859913592696306,25.511327906201558,29.15129151291513,0.5200482221451449,False,1544.33,45,25,65,5.0
191,1544.12,15.441199999999998,1.1308123970694877,21.989400000000007,32.98429319371728,0.7022110653314777,False,1544.12,40,90,65,5.0
1678,1543.8899999999985,15.438899999999986,1.0138963108336572,79.24099999999997,29.082240762812873,0.1948347446397697,False,1543.8899999999985,25,70,120,4.5
146,1543.22,15.432200000000002,1.1848236281826028,13.207037283581588,40.41095890410959,1.0088515245018577,True,1543.22,50,70,65,2.5
1744,1540.5900000000001,15.4059,1.0132189275747194,80.10941782896008,28.383027522935777,0.14378995293149166,False,1540.5900000000001,40,75,140,4.5
1899,1536.5700000000015,15.365700000000015,1.0122144927794292,64.63433179871035,29.75250131648236,0.19028000163461253,False,1536.5700000000015,50,85,100,4.0
243,1533.3900000000003,15.333900000000003,1.1143813861616567,16.31655978318581,40.74074074074074,0.8677879581892586,False,1533.3900000000003,45,100,95,2.0
317,1529.6800000000003,15.296800000000003,1.0786146132482544,25.958744527585964,33.12302839116719,0.507934399665291,False,1529.6800000000003,35,85,80,4.0
239,1529.43,15.2943,1.1100163719334994,16.708335996639658,38.07531380753138,0.8358545836111451,False,1529.43,45,100,95,2.5
153,1528.5099999999998,15.285099999999998,1.167251157401075,21.655956944159183,33.98692810457516,0.6275702085728361,True,1528.5099999999998,40,95,60,5.0
1739,1524.6399999999976,15.246399999999976,1.0131003942817927,78.87489959659482,28.234617596319723,0.14429611822771965,False,1524.6399999999976,40,75,145,4.5
1880,1524.3199999999983,15.243199999999984,1.0122444832069313,65.40394714135294,29.627659574468083,0.19429945151245132,False,1524.3199999999983,45,85,105,4.0
2148,1523.4300000000007,15.234300000000006,1.0102637518023867,60.222274481819035,27.560521415270017,0.20513790721442662,False,1523.4300000000007,40,45,90,5.0
170,1522.3099999999997,15.223099999999997,1.1449813524519905,15.87790000000001,31.176470588235293,0.9587602894589328,False,1522.3099999999997,40,100,65,5.0
179,1518.95,15.1895,1.1544712718722856,20.56057037731663,38.547486033519554,0.6610453477239095,True,1518.95,50,85,80,2.5
308,1517.57,15.1757,1.1122654001790244,9.373062764235288,53.57142857142857,1.5295155161813756,False,1517.57,30,25,45,1.0
1682,1517.460000000001,15.17460000000001,1.0137621730422806,78.31534588125396,29.429250891795483,0.1694772146257946,False,1517.460000000001,45,85,115,4.5
220,1516.2499999999995,15.162499999999996,1.109612263561016,18.910200000000003,30.909090909090907,0.8018159511797861,False,1516.2499999999995,40,100,80,4.5
1884,1515.090000000001,15.15090000000001,1.0121457772242448,62.37831794753753,29.723991507431,0.19966237319227365,False,1515.090000000001,50,85,105,4.0
156,1510.52,15.1052,1.180351552519157,14.988400000000002,40.38461538461539,0.9154167348447669,True,1510.52,40,95,60,2.5
167,1509.9900000000007,15.099900000000007,1.142987415130252,17.03977614405999,32.33532934131736,0.863685501999074,False,1509.9900000000007,50,95,85,5.0
281,1509.4099999999999,15.0941,1.0900828907500033,23.13892553281616,34.519572953736656,0.607293590347097,False,1509.4099999999999,35,85,70,3.5
265,1506.6899999999998,15.066899999999997,1.0909533229543518,21.029893399238063,33.58490566037736,0.6178149372216796,False,1506.6899999999998,40,80,75,4.0
54,1506.4099999999999,15.0641,1.4782648726561558,5.582901983290478,35.18518518518518,2.481648051135051,False,1506.4099999999999,50,70,45,4.5
91,1505.71,15.057100000000002,1.278169124670003,14.970038496425339,37.362637362637365,0.8979663645038163,True,1505.71,50,85,40,5.0
232,1504.1600000000008,15.041600000000008,1.1064827203441066,23.167199999999994,34.05172413793103,0.6492627507855939,False,1504.1600000000008,40,95,80,4.0
252,1501.1799999999998,15.011799999999997,1.1131396598529737,20.882255831339844,42.06349206349206,0.6467425489199273,False,1501.1799999999998,35,95,70,2.0
2135,1497.970000000001,14.97970000000001,1.0100777319509118,54.24011216845389,27.259953161592502,0.2170543197282855,False,1497.970000000001,40,45,105,5.0
300,1496.07,14.9607,1.0788155255105907,28.036020666324156,32.0,0.5172631972008245,False,1496.07,30,90,65,5.0
233,1492.5100000000002,14.925100000000002,1.1491708952292619,15.56290000000001,54.506437768240346,0.9590179208245246,False,1492.5100000000002,40,20,50,1.0
1913,1487.9099999999999,14.879099999999998,1.0117351305994766,64.74277465235903,29.691583899634082,0.1797196783209689,False,1487.9099999999999,50,85,95,4.0
1851,1485.6100000000015,14.856100000000014,1.0119640995674397,70.92259999999992,28.903295515937334,0.20946919599676314,False,1485.6100000000015,25,55,85,4.5
124,1485.2699999999993,14.852699999999993,1.194288053914618,13.541299999999993,35.483870967741936,1.0968444684040677,True,1485.2699999999993,40,85,50,4.0
123,1481.7800000000004,14.817800000000004,1.1964074110402125,13.326209695163142,32.52032520325203,1.0515939478241125,True,1481.7800000000004,50,100,70,4.0
104,1481.48,14.8148,1.246525876830248,10.780293430357874,36.53846153846153,1.245663451917499,True,1481.48,45,100,60,4.5
2236,1481.239999999998,14.812399999999979,1.0093249479058464,46.014331656989924,26.8783542039356,0.23160044217415807,False,1481.239999999998,15,30,170,5.0
1880,1480.7300000000005,14.807300000000003,1.0113619840030004,69.93556631932653,27.340425531914892,0.18921495339045327,False,1480.7300000000005,25,35,190,5.0
2111,1480.5200000000016,14.805200000000015,1.0103654251335163,57.59799169669534,28.84888678351492,0.21480595906191824,False,1480.5200000000016,30,45,95,4.0
49,1479.56,14.7956,1.7169661375046033,6.5066150758615615,55.10204081632652,2.133498680586599,False,1479.56,50,85,45,2.0
199,1479.1899999999998,14.7919,1.1431073031463115,18.387196320548533,42.71356783919598,0.6801467714421031,False,1479.1899999999998,45,85,75,2.0
226,1477.6599999999999,14.776599999999998,1.1164194744160945,20.099246068023827,38.49557522123894,0.6407086706355225,False,1477.6599999999999,40,95,75,2.5
1771,1477.38,14.773800000000001,1.0126128008941602,76.65444677825472,29.023150762281198,0.16762769672750538,False,1477.38,45,80,105,4.5
2350,1476.839999999999,14.768399999999989,1.00875000696166,36.97617177921725,26.170212765957444,0.2479371309709878,False,1476.839999999999,15,25,175,5.0
2331,1473.14,14.7314,1.0087893716584322,35.39003046697896,26.21192621192621,0.266487457466457,False,1473.14,15,25,190,5.0
1882,1472.3199999999988,14.72319999999999,1.011593288126187,75.37031369321235,28.214665249734328,0.1451130591108631,False,1472.3199999999988,40,75,105,4.5
160,1471.6099999999997,14.716099999999996,1.1515169611150977,9.8275,36.25,1.4683063108006982,True,1471.6099999999997,50,75,70,3.5
1922,1469.2599999999993,14.692599999999992,1.0112490929200524,77.65471690744107,27.887617065556714,0.1642134016447493,False,1469.2599999999993,30,80,100,4.5
240,1469.1800000000003,14.691800000000002,1.0978847100695635,22.487854780858736,32.916666666666664,0.626385105031358,False,1469.1800000000003,40,85,75,5.0
63,1468.45,14.6845,1.4047178729608387,8.198759404765259,42.857142857142854,1.4785633734745636,False,1468.45,45,80,50,3.0
1599,1466.5600000000004,14.665600000000003,1.0141655859792227,74.13527090061,30.0187617260788,0.1867903308594551,False,1466.5600000000004,45,85,140,4.5
2056,1464.6700000000023,14.646700000000024,1.0106584094987023,45.48778080329589,29.669260700389106,0.2682084036814179,False,1464.6700000000023,25,45,135,3.5
1929,1463.5600000000013,14.635600000000013,1.0112972745699473,74.48179999999991,28.978745463970967,0.19649901049652438,False,1463.5600000000013,25,55,70,4.5
1858,1462.779999999997,14.627799999999972,1.0116848072024385,75.50889530593845,28.363832077502693,0.17646945280209966,False,1462.779999999997,35,80,110,4.5
213,1457.1999999999998,14.572,1.11662787607928,17.019108206279192,36.15023474178404,0.8286843526969778,False,1457.1999999999998,35,100,65,3.5
1778,1456.4499999999998,14.564499999999997,1.0123726598071159,76.79472446683118,28.90888638920135,0.1647344251911505,False,1456.4499999999998,45,80,100,4.5
261,1455.3899999999999,14.553899999999997,1.0888334261103947,25.476366789716348,32.95019157088122,0.5281342081198377,False,1455.3899999999999,40,85,80,5.0
2244,1454.659999999998,14.546599999999978,1.009042063753182,44.74319710383639,25.935828877005346,0.23242021170361463,False,1454.659999999998,20,25,230,5.0
2208,1452.2300000000012,14.52230000000001,1.009176193041579,39.048696187066255,25.860507246376812,0.242852293269609,False,1452.2300000000012,20,25,295,5.0
134,1451.98,14.5198,1.2128681445470844,12.62887312047463,42.53731343283582,1.0276157853017784,True,1451.98,50,85,70,2.0
1862,1451.3599999999997,14.513599999999997,1.0115779310606703,74.63921543760446,28.24919441460795,0.15036883547451307,False,1451.3599999999997,40,75,110,4.5
2238,1450.2299999999968,14.502299999999968,1.0092227984744475,53.50298198352511,27.61394101876676,0.1688322271725549,False,1450.2299999999968,15,30,185,4.5
237,1449.6199999999994,14.496199999999995,1.0992624577938375,24.362800000000007,32.91139240506329,0.5950137094258455,False,1449.6199999999994,40,95,85,4.5
203,1449.6100000000001,14.4961,1.1169405290199441,27.164343145775778,33.004926108374384,0.5199611179660821,False,1449.6100000000001,35,95,60,5.0
1901,1449.579999999998,14.495799999999981,1.0112862553376099,73.67797305310742,28.353498158863754,0.1713202454016732,False,1449.579999999998,35,80,100,4.5
70,1449.39,14.493900000000002,1.358106622325115,12.227299999999994,38.57142857142858,1.1853720772370029,False,1449.39,50,80,55,3.5
1943,1446.7599999999993,14.467599999999994,1.0107170479627825,61.847629601886744,27.27740607308286,0.20002571593295576,False,1446.7599999999993,20,35,185,5.0
1799,1445.8099999999977,14.458099999999977,1.0121586878597628,77.30394560405475,28.960533629794334,0.1643453342411781,False,1445.8099999999977,45,80,90,4.5
242,1442.0199999999995,14.420199999999994,1.0958970338168683,23.435699999999997,33.47107438016529,0.6153091224072674,False,1442.0199999999995,35,90,65,4.5
145,1441.8299999999997,14.418299999999999,1.1656982557110578,11.834363035522609,36.55172413793103,1.0297094048834836,True,1441.8299999999997,50,75,65,3.5
1818,1441.0999999999995,14.410999999999992,1.0118505987426412,75.69329688062044,28.822882288228826,0.14791374999486803,False,1441.0999999999995,50,85,90,5.0
248,1438.3099999999995,14.383099999999995,1.0930944983818769,24.065599999999996,32.66129032258064,0.5764076463751853,False,1438.3099999999995,40,90,80,5.0
217,1438.28,14.382799999999998,1.1064812861145967,20.644439703897465,31.336405529953915,0.6944924625056734,False,1438.28,45,90,85,4.5
1882,1437.8999999999996,14.378999999999998,1.0114885534729485,69.27054198152416,29.22422954303932,0.1640082853897007,False,1437.8999999999996,45,75,115,4.0
2197,1437.6999999999994,14.376999999999992,1.0094822589026686,60.793640883783326,27.765134274010013,0.18928836160304605,False,1437.6999999999994,40,45,80,5.0
2233,1436.219999999998,14.36219999999998,1.0091231325613608,39.728609095281705,26.735333631885354,0.25384195279899174,False,1436.219999999998,20,25,280,4.5
2107,1436.0099999999995,14.360099999999996,1.00979520123064,49.585072839752556,27.28998576174656,0.23117565524802097,False,1436.0099999999995,35,45,105,5.0
131,1434.54,14.3454,1.2661197867390894,7.451590408216709,56.48854961832062,1.88817374136229,True,1434.54,40,20,45,1.0
242,1432.22,14.322200000000002,1.098741991372434,18.03355571644537,34.710743801652896,0.6936093138584327,False,1432.22,40,95,85,3.5
2205,1430.3800000000015,14.303800000000013,1.0090558045802982,39.7645593816324,25.71428571428571,0.2571377208909345,False,1430.3800000000015,20,25,280,5.0
180,1430.3200000000002,14.303200000000002,1.1517104442530515,18.45923813501587,41.11111111111111,0.663176880242214,True,1430.3200000000002,50,85,80,2.0
96,1426.38,14.263800000000002,1.2845248543844248,7.005329573711576,40.625,1.9716086583916157,True,1426.38,50,75,40,2.5
2205,1420.079999999999,14.20079999999999,1.009204656801343,55.218248208638286,27.346938775510203,0.2311275459218049,False,1420.079999999999,25,30,120,5.0
2146,1418.070000000001,14.18070000000001,1.0092601456605166,50.017731992424295,26.328052190121156,0.19447808252430523,False,1418.070000000001,15,30,255,5.0
2234,1417.3799999999976,14.173799999999975,1.0090376812351969,49.96603299594343,27.708146821844228,0.19023447461312318,False,1417.3799999999976,15,30,180,4.5
2049,1407.8499999999995,14.078499999999995,1.0098971646733965,55.523869396897176,27.476817959980476,0.23545555804564428,False,1407.8499999999995,20,35,125,5.0
238,1406.8300000000004,14.068300000000002,1.0963957210750483,17.24950400269592,32.773109243697476,0.7550611850579655,False,1406.8300000000004,40,100,85,3.5
157,1405.4899999999993,14.054899999999993,1.1596106630447867,15.831599999999998,37.57961783439491,0.8877750827459002,True,1405.4899999999993,40,95,60,3.0
58,1399.9199999999998,13.999199999999998,1.4513599607939227,5.485840578743463,43.103448275862064,2.300154447767083,False,1399.9199999999998,50,70,55,3.5
1876,1398.7699999999995,13.987699999999995,1.0111456380799513,70.65149999999986,28.997867803837952,0.19798164228643444,False,1398.7699999999995,25,55,80,4.5
1926,1398.72,13.9872,1.0108761002300688,64.29651927705726,29.023883696780896,0.16486757269651942,False,1398.72,45,75,105,4.0
335,1398.1299999999994,13.981299999999994,1.0652706214744652,27.57359999999999,31.343283582089555,0.5070538486088142,False,1398.1299999999994,30,85,70,5.0
1653,1397.9399999999987,13.979399999999986,1.0127925143558212,79.78429999999996,28.977616454930427,0.17521492323677706,False,1397.9399999999987,25,70,125,4.5
325,1397.4600000000005,13.974600000000004,1.0782305232610214,24.144185613758467,40.61538461538461,0.5668680001460309,False,1397.4600000000005,35,100,95,2.0
315,1397.4300000000003,13.974300000000003,1.071777036772229,25.762877869058787,32.698412698412696,0.4965056332673663,False,1397.4300000000003,35,85,80,4.5
1686,1393.9700000000012,13.93970000000001,1.0124725233969978,78.88849999999994,29.00355871886121,0.17670129359792647,False,1393.9700000000012,25,70,115,4.5
287,1393.65,13.936500000000002,1.0797561846596178,18.965870974360172,34.494773519163765,0.7111293672216636,False,1393.65,30,100,70,3.5
1845,1392.5899999999988,13.925899999999988,1.0114427283880552,65.33825429462415,29.91869918699187,0.17178938071000852,False,1392.5899999999988,50,85,110,4.0
1938,1390.9300000000003,13.909300000000002,1.0105558508121393,76.98091007012188,27.86377708978328,0.15632291128144032,False,1390.9300000000003,30,80,95,4.5
160,1389.6099999999997,13.896099999999997,1.160048880437574,17.81403462588728,38.75,0.7230547490451961,True,1389.6099999999997,45,90,70,2.5
122,1388.3699999999997,13.883699999999996,1.2119729760677889,10.886215412565367,40.98360655737705,1.1313407051882767,True,1388.3699999999997,50,95,70,2.5
208,1387.2400000000002,13.8724,1.1101151047500055,24.552000000000007,34.13461538461539,0.5650211795373085,False,1387.2400000000002,35,100,65,4.5
2375,1385.820000000002,13.858200000000021,1.0081599635968892,35.46575090601783,26.189473684210522,0.23868222034298278,False,1385.820000000002,20,25,160,5.0
143,1384.74,13.847400000000002,1.1903781193159397,11.879743140688847,41.95804195804196,1.083538083538084,True,1384.74,45,90,65,2.0
52,1384.3300000000002,13.843300000000003,1.4634376600638084,8.654063369327382,38.46153846153847,1.4749509887487224,False,1384.3300000000002,45,70,40,4.5
2005,1383.460000000001,13.83460000000001,1.0099102528487696,58.23172815374734,27.381546134663342,0.2029640801140799,False,1383.460000000001,20,35,165,5.0
128,1382.8300000000002,13.828300000000002,1.199440977395353,11.345160825039667,37.5,1.172048752373203,True,1382.8300000000002,50,90,70,3.0
221,1376.6299999999999,13.766299999999998,1.0939436145870793,26.478808199483904,29.411764705882355,0.4317999322484723,False,1376.6299999999999,45,25,60,5.0
281,1375.0900000000004,13.750900000000005,1.078724122927544,22.26050000000001,33.096085409252666,0.6177264661620357,False,1375.0900000000004,30,100,70,4.5
47,1374.28,13.742799999999999,1.5034675029216413,5.609099999999999,38.297872340425535,2.4500900322689922,False,1374.28,45,75,40,4.5
2096,1372.29,13.7229,1.0095708185756274,63.40409999999995,28.196564885496183,0.21643553019441975,False,1372.29,30,35,100,5.0
83,1371.65,13.716500000000002,1.3435962565505357,10.044749836613162,49.39759036144578,1.2395062397773395,True,1371.65,50,90,40,2.0
218,1369.65,13.6965,1.1023138551179337,20.23255165490896,34.403669724770644,0.589878204244763,False,1369.65,45,100,90,3.5
132,1368.33,13.6833,1.1923016383858422,16.66028305939737,39.39393939393939,0.7653922528317717,True,1368.33,50,85,70,2.5
176,1367.5400000000002,13.675400000000002,1.1371260229001277,19.4575,37.5,0.7028343826288065,False,1367.5400000000002,40,95,65,3.0
186,1364.5,13.645,1.1171799857099673,24.227565598579524,30.64516129032258,0.5420167232715644,False,1364.5,50,90,85,5.0
119,1363.9700000000003,13.639700000000001,1.1823720927123096,12.042855105416479,35.294117647058826,0.9283443933979924,True,1363.9700000000003,45,75,55,3.5
300,1362.81,13.628099999999998,1.0726026594497835,21.757237507107202,32.666666666666664,0.6182983762300773,False,1362.81,30,90,65,4.5
